AMT_INCOME_TOTAL,SK_ID_CURR,TARGET,AMT_CREDIT_SUM
81000,113339,0,49909.5
81000,113433,0,112455
81000,113433,0,135000
81000,113433,0,25393.5
81000,113433,0,270000
81000,113433,0,41760
81000,113433,0,756000
81000,113439,0,540000
81000,113439,0,95760
81000,114061,0,123750
81000,114061,0,45000
81000,114264,0,102348
81000,114264,0,17311.5
81000,114264,0,261000
81000,114264,0,270000
81000,114264,0,34938
81000,114264,0,70425
81000,114895,0,22500
81000,114895,0,65700
81000,115060,0,113715
81000,115060,0,135000
81000,115060,0,15669
81000,115060,0,195795
81000,115060,0,22891.5
81000,115060,0,3150000
81000,115060,0,34110
81000,115060,0,46800
81000,115060,0,58063.5
81000,115060,0,60961.5
81000,115060,0,67360.82
81000,115060,0,76905
81000,115060,0,96210
81000,116770,1,53240.49
81000,116770,1,719280
81000,116770,1,805234.5
81000,116770,1,90000
81000,117015,0,0
81000,117015,0,23881.5
81000,117015,0,477000
81000,117015,0,79965
81000,117147,0,0
81000,117147,0,157500
81000,117147,0,270000
81000,117147,0,450000
81000,117147,0,49500
81000,117147,0,9.00E+05
81000,117147,0,94500
81000,117357,1,127350
81000,117357,1,1297634
81000,117357,1,157500
81000,117357,1,225000
81000,117357,1,269599.5
81000,117357,1,342000
81000,117357,1,445045.5
81000,117357,1,450000
81000,117357,1,46180.98
81000,117357,1,66420
81000,117357,1,67500
81000,117357,1,720000
81000,117357,1,77139
81000,117357,1,90000
81000,118075,1,112500
81000,118075,1,135000
81000,118075,1,138199.5
81000,118075,1,186750
81000,118075,1,225000
81000,118075,1,30096
81000,118075,1,40500
81000,118075,1,427500
81000,118075,1,45000
81000,118075,1,72900
81000,118075,1,9.00E+05
81000,118075,1,95040
81000,118117,0,137520
81000,118117,0,39231
81000,118117,0,89267.49
81000,118130,0,225000
81000,120199,0,51030
81000,120398,0,17550
81000,120398,0,26739.72
81000,120398,0,49280.4
81000,120398,0,89235
81000,120398,0,94500
81000,120700,0,1071000
81000,120700,0,113170.5
81000,120700,0,117540
81000,120700,0,127350
81000,120700,0,175140
81000,120700,0,180000
81000,120700,0,225000
81000,120700,0,34852.5
81000,120700,0,360000
81000,120700,0,40590
81000,120700,0,63745.88
81000,120700,0,63747
81000,120700,0,74965.5
81000,120700,0,837000
81000,121307,0,113791.5
81000,121307,0,121095
81000,121307,0,139729.5
81000,121307,0,157500
81000,121307,0,180000
81000,121307,0,23854.14
81000,121307,0,24318
81000,121307,0,28966.95
81000,121307,0,48784.95
81000,121307,0,50224.5
81000,121307,0,76275
81000,121307,0,92586.375
81000,121327,0,115200
81000,121327,0,20700
81000,121327,0,20703.24
81000,121327,0,4500
81000,121327,0,450000
81000,121339,0,110385
81000,121339,0,130500
81000,121339,0,18405
81000,121339,0,22905
81000,121339,0,49410
81000,121339,0,73800
81000,121339,0,95175
81000,122784,0,107550
81000,123024,0,128339.1
81000,123024,0,24030
81000,123996,0,16033.5
81000,123996,0,20416.5
81000,123996,0,315000
81000,123996,0,360000
81000,123996,0,42842.25
81000,123996,0,4500
81000,123996,0,67500
81000,123996,0,80955
81000,125919,0,41400
81000,125919,0,454500
81000,125919,0,58158
81000,126877,0,0
81000,126877,0,107209
81000,126877,0,16441.11
81000,126877,0,47205
81000,126877,0,61348.5
81000,127447,0,103500
81000,127447,0,180000
81000,127447,0,211153.5
81000,127447,0,283198.5
81000,127447,0,286987.5
81000,127447,0,302013
81000,127447,0,580680
81000,128324,0,324000
81000,128324,0,72000
81000,128429,0,113535
81000,128429,0,148500
81000,128429,0,156375
81000,128429,0,157500
81000,128429,0,160090.9
81000,128429,0,206145
81000,128429,0,36450
81000,128429,0,490500
81000,128877,0,270000
81000,128877,0,450000
81000,129956,0,180000
81000,129956,0,26095.5
81000,129956,0,450000
81000,129956,0,675000
81000,130522,0,0
81000,130522,0,102046.5
81000,130522,0,157500
81000,130522,0,16132.32
81000,130522,0,180652.5
81000,130522,0,345096
81000,130522,0,45000
81000,130522,0,50985
81000,130522,0,90000
81000,131808,0,157500
81000,132172,0,194137.2
81000,132172,0,239760
81000,132172,0,74448.54
81000,132973,1,225000
81000,132973,1,27000
81000,134179,0,22329
81000,134179,0,270000
81000,134179,0,67500
81000,134566,0,0
81000,134566,0,125691.1
81000,134566,0,17379
81000,134566,0,20776.5
81000,134566,0,28071
81000,134566,0,45000
81000,134566,0,51061.5
81000,134566,0,51064.02
81000,134566,0,58664.7
81000,134566,0,76878.68
81000,134566,0,85785.3
81000,135012,0,130752
81000,135012,0,180000
81000,135012,0,20700
81000,135569,0,0
81000,135569,0,128209.5
81000,135569,0,135000
81000,135569,0,18000
81000,135891,0,1800000
81000,135891,0,3150000
81000,135891,0,3271500
81000,135891,0,3375000
81000,135891,0,450000
81000,135994,0,101250
81000,135994,0,156060
81000,135994,0,346500
81000,135994,0,48118.5
81000,135994,0,72774
81000,135994,0,72774.4
81000,135994,0,791280
81000,135994,0,79529.4
81000,135994,0,81000
81000,136186,0,159511.7
81000,136186,0,180000
81000,136186,0,66648.46
81000,137125,0,135000
81000,137125,0,1935000
81000,137951,0,135000
81000,137951,0,55039.5
81000,138303,0,135000
81000,138303,0,19400.4
81373.5,122539,0,225000
81373.5,122539,0,60237
81373.5,122539,0,909000
81373.5,122539,0,99000
82350,128291,0,135000
82350,128291,0,225000
82350,128291,0,62631
82350,128291,0,93069
83250,120183,0,18900
83250,120183,0,45765.76
83250,120183,0,67455
83250,120183,0,67500
83250,120183,0,83195.82
83250,120183,0,99929.29
83304,103635,1,22500
83700,124882,0,135000
83700,124882,0,175050
83700,124882,0,180000
83700,124882,0,67500
83700,125669,0,135000
83700,125669,0,22207.5
83700,125669,0,240750
83700,125669,0,3739500
83700,125669,0,79263
83700,125669,0,79267.5
85500,100511,0,0
85500,100511,0,236106
85500,100511,0,243000
85500,103007,0,127971
85500,103007,0,45571.5
85500,103596,0,12613.5
85500,103596,0,135000
85500,103596,0,20740.5
85500,103596,0,24448.5
85500,103596,0,25613.82
85500,103596,0,283500
85500,103596,0,50175
85500,103596,0,60978.6
85500,105022,0,13500
85500,105022,0,202500
85500,105022,0,69372
85500,105352,0,109350
85500,105352,0,14553.9
85500,105352,0,270000
85500,105352,0,39496.5
85500,105352,0,45000
85500,105352,0,450000
85500,105352,0,75893.85
85500,106896,0,112500
85500,106896,0,135000
85500,106896,0,90000
85500,107078,0,248220
85500,107078,0,346500
85500,107078,0,642915
85500,107078,0,67500
85500,107078,0,96705
85500,110382,0,450000
85500,110382,0,51700.5
85500,114543,0,0
85500,114543,0,1735065
85500,114543,0,310500
85500,114543,0,45000
85500,114543,0,63594
85500,114543,0,704161.4
85500,114543,0,71539.6
85500,114543,0,78300.9
85500,114543,0,78813
85500,117322,0,62721
85500,117322,0,64350
85500,117322,0,93330
85500,121193,0,225000
85500,121193,0,245250
85500,121193,0,339300
85500,121193,0,86206.5
85500,121570,0,135000
85500,121570,0,193500
85500,121570,0,343350
85500,121570,0,78750
85500,121833,0,0
85500,121833,0,67500
85500,123303,1,112500
85500,124789,0,150930
85500,124789,0,1575000
85500,124789,0,168705
85500,124789,0,540000
85500,125670,0,11929.5
85500,125670,0,251649
85500,125670,0,31540.5
85500,125670,0,360000
85500,125670,0,39780
85500,125670,0,454500
85500,125670,0,52825.5
85500,125670,0,545040
85500,125670,0,562500
85500,125670,0,585000
85500,125670,0,648000
85500,125670,0,675000
85500,125670,0,84082.5
85500,125670,0,981000
85500,126449,0,135004.5
85500,126449,0,301323.4
85500,126449,0,516919.5
85500,126620,0,157500
85500,126620,0,450000
85500,130676,0,111019.5
85500,130676,0,180000
85500,130676,0,225000
85500,130676,0,450000
85500,130944,0,128250
85500,130944,0,152712
85500,130944,0,252000
85500,130944,0,30280.5
85500,130944,0,67500
85500,130944,0,79897.5
85500,130944,0,89041.5
85500,133093,0,38002.23
85500,133093,0,45000
85500,133093,0,735750
87300,111313,0,0
87300,111313,0,1179000
87300,111313,0,180000
87750,109256,0,135000
87750,109256,0,40826.25
87750,109256,0,48730.5
87750,109256,0,99945
90000,100161,0,0
90000,100161,0,129118.5
90000,100161,0,140656.5
90000,100161,0,22932
90000,100161,0,315000
90000,100161,0,39595.5
90000,100161,0,432000
90000,100161,0,62316
90000,100318,0,8793
90000,100432,0,148500
90000,100432,0,22500
90000,100432,0,270000
90000,100432,0,31455
90000,100432,0,337500
90000,100432,0,360000
90000,100432,0,405000
90000,100432,0,43012.8
90000,100432,0,450004.5
90000,100432,0,48658
90000,100432,0,66276
90000,100432,0,733500
90000,100478,0,1030500
90000,100478,0,109889.7
90000,100478,0,126900
90000,100478,0,225000
90000,100478,0,27386.78
90000,100478,0,38614.5
90000,100926,0,113661
90000,100968,0,123124.5
90000,101531,1,265500
90000,101531,1,595475.28
90000,101595,0,120150
90000,101595,0,270000
90000,101595,0,36045
90000,101595,0,37800
90000,102048,0,225000
90000,102048,0,25420.5
90000,102048,0,29385
90000,102048,0,48150
90000,102268,0,148266
90000,102268,0,20245.5
90000,102268,0,35397
90000,102268,0,36805.5
90000,102268,0,450000
90000,102424,0,135000
90000,102424,0,193500
90000,102424,0,35460
90000,102424,0,47439
90000,102433,0,451948.5
90000,102433,0,61158.42
90000,102800,0,102248.6
90000,102800,0,126000
90000,102800,0,56205
90000,102825,0,225000
90000,102825,0,33390
90000,102825,0,360000
90000,102825,0,450000
90000,102941,1,9.00E+05
90000,102976,0,135000
90000,102976,0,42132.15
90000,102976,0,78057
90000,102976,0,9.00E+05
90000,103072,0,23745.6
90000,103072,0,67500
90000,103405,1,22500
90000,103405,1,23540.76
90000,103405,1,90000
90000,103479,0,0
90000,103479,0,112500
90000,103479,0,12700.8
90000,103479,0,20898
90000,103479,0,30269.07
90000,103479,0,49558.5
90000,103479,0,573979.5
90000,103479,0,71352
90000,103479,0,9000
90000,103627,0,162000
90000,103627,0,180000
90000,103627,0,18855
90000,103627,0,85500
90000,103627,0,90000
90000,103641,0,44005.5
90000,103641,0,58180.5
90000,103641,0,92250
90000,103937,0,31684.5
90000,104080,0,114529.5
90000,104080,0,114840
90000,104080,0,140445
90000,104080,0,153000
90000,104080,0,179334
90000,104080,0,180000
90000,104080,0,185323.5
90000,104080,0,214812
90000,104080,0,28309.5
90000,104080,0,405803.6
90000,104080,0,60690.51
90000,104080,0,64125
90000,104108,0,135000
90000,104108,0,17129.07
90000,104108,0,180000
90000,104108,0,21046.5
90000,104108,0,21047.26
90000,104108,0,23026.5
90000,104108,0,319500
90000,104108,0,38925
90000,104108,0,45831.6
90000,104108,0,746208
90000,104108,0,78300
90000,104142,0,1350000
90000,104142,0,254812.5
90000,104142,0,364050
90000,104227,0,100395
90000,104227,0,192998
90000,104227,0,195507
90000,104227,0,225844.7
90000,104227,0,32355
90000,104227,0,35955
90000,104227,0,39735
90000,104227,0,63247.5
90000,104227,0,92765.79
90000,104227,0,95760
90000,104305,0,123750
90000,104312,0,0
90000,104312,0,135000
90000,104312,0,1350000
90000,104312,0,143253
90000,104312,0,1869300
90000,104312,0,270000
90000,104312,0,342000
90000,104312,0,360000
90000,104312,0,78817.5
90000,104312,0,81000
90000,104323,0,17446.5
90000,104323,0,237150
90000,104323,0,237847.5
90000,104323,0,37728
90000,104497,0,183285
90000,104516,1,66190.5
90000,104553,0,101250
90000,104553,0,106254
90000,104553,0,135000
90000,104553,0,161511.2
90000,104553,0,20025
90000,104553,0,210888
90000,104553,0,225000
90000,104553,0,26697.15
90000,104553,0,33210
90000,104553,0,47700
90000,104609,0,80777.25
90000,104609,0,80784
90000,104757,0,0
90000,104757,0,1125000
90000,104757,0,113094
90000,104757,0,181800
90000,104757,0,258732
90000,104757,0,45000
90000,104757,0,450000
90000,104757,0,4500000
90000,104757,0,654498
90000,104757,0,90729
90000,104962,0,0
90000,104962,0,23400
90000,104962,0,450000
90000,104962,0,48614.85
90000,105028,0,101250
90000,105028,0,103950
90000,105028,0,112500
90000,105028,0,157500
90000,105028,0,235404
90000,105028,0,49828.5
90000,105028,0,49830.12
90000,105028,0,56655
90000,105028,0,65243.25
90000,105028,0,99000
90000,105053,0,157500
90000,105053,0,198000
90000,105053,0,277515
90000,105073,0,1054575
90000,105073,0,139860
90000,105180,0,224118
90000,105180,0,52888.5
90000,105219,0,112500
90000,105219,0,183897
90000,105219,0,68665.5
90000,105247,1,121500
90000,105247,1,13500
90000,105247,1,198000
90000,105247,1,51745.5
90000,105336,0,113062.5
90000,105336,0,162396
90000,105336,0,548010
90000,105336,0,84798
90000,105336,0,90000
90000,105422,0,130770
90000,105422,0,14850
90000,105422,0,199587.5
90000,105422,0,20988
90000,105422,0,34555.5
90000,105422,0,45000
90000,105422,0,54931.5
90000,105422,0,70519.68
90000,105422,0,77530.5
90000,105422,0,83340
90000,105730,0,675000
90000,105743,0,118273.5
90000,105743,0,180000
90000,105743,0,18873
90000,105743,0,80158.5
90000,105743,0,87561
90000,105743,0,90000
90000,105748,0,113395.5
90000,105748,0,130500
90000,105748,0,281250
90000,105748,0,315000
90000,105748,0,468000
90000,105748,0,540000
90000,105748,0,90000
90000,105748,0,94621.5
90000,105854,0,113544
90000,105854,0,152541
90000,105854,0,168750
90000,105854,0,202500
90000,105854,0,61470
90000,105854,0,73800
90000,105854,0,81000
90000,105971,0,125959.5
90000,105971,0,153000
90000,105971,0,261000
90000,105971,0,270000
90000,105971,0,67500
90000,106124,0,1271250
90000,106124,0,23164.83
90000,106124,0,24371.64
90000,106124,0,315624.6
90000,106124,0,44766
90000,106124,0,450000
90000,106124,0,69579
90000,106124,0,89547.75
90000,106133,0,103617
90000,106133,0,263475
90000,106133,0,26730
90000,106133,0,58395.15
90000,106133,0,99900
90000,106242,0,135000
90000,106242,0,17622
90000,106242,0,225000
90000,106242,0,4500
90000,106242,0,454500
90000,106458,0,101250
90000,106458,0,103621.5
90000,106458,0,25227.81
90000,106458,0,28191.15
90000,106458,0,29565
90000,106458,0,33588
90000,106458,0,38322.45
90000,106458,0,39937.5
90000,106458,0,47452.5
90000,106458,0,495000
90000,106458,0,56659.5
90000,106458,0,58478.4
90000,106458,0,80625.6
90000,106472,0,135000
90000,106472,0,472500
90000,106472,0,63000
90000,106472,0,92250
90000,106472,0,97200
90000,106576,0,131688
90000,106576,0,180000
90000,106576,0,65352.29
90000,106576,0,67500
90000,106576,0,84841.79
90000,106606,0,234900
90000,106616,0,0
90000,106616,0,11250
90000,106616,0,25875
90000,106616,0,30487.5
90000,106616,0,42750
90000,106616,0,51961.5
90000,106616,0,833850
90000,106616,0,890190
90000,106616,0,90000
90000,106632,0,0
90000,106632,0,135000
90000,106632,0,140499
90000,106632,0,15723
90000,106632,0,180000
90000,106632,0,229500
90000,106632,0,270000
90000,106632,0,28093.5
90000,106632,0,28097.055
90000,106632,0,35460
90000,106632,0,43749
90000,106632,0,450000
90000,106632,0,472500
90000,106632,0,61650
90000,106632,0,63918
90000,106632,0,749250
90000,106632,0,90000
90000,106777,0,134811
90000,106777,0,14400
90000,106777,0,152550
90000,106777,0,15705
90000,106777,0,202500
90000,106777,0,225000
90000,106777,0,25353
90000,106777,0,270000
90000,106777,0,360000
90000,106777,0,450000
90000,106777,0,53100
90000,106777,0,80100
90000,106777,0,90000
90000,106846,0,112500
90000,106846,0,161046
90000,106846,0,180000
90000,106846,0,196200
90000,106846,0,34650
90000,106846,0,55575
90000,106846,0,57816
90000,106846,0,62100
90000,106846,0,67500
90000,107538,0,66663
90000,107538,0,68706
90000,107573,0,117000
90000,107573,0,11799
90000,107573,0,130500
90000,107573,0,139500
90000,107573,0,14089.5
90000,107573,0,193500
90000,107573,0,225000
90000,107573,0,45000
90000,107573,0,67500
90000,107573,0,90000
90000,107598,0,52074
90000,107598,0,72936
90000,107622,0,100612.8
90000,107622,0,117855
90000,107622,0,135000
90000,107622,0,15201
90000,107622,0,171900
90000,107622,0,202500
90000,107622,0,225000
90000,107622,0,29082.51
90000,107622,0,337500
90000,107622,0,405000
90000,107622,0,463918.5
90000,107622,0,57055.5
90000,107647,0,102825
90000,107647,0,112500
90000,107647,0,113553
90000,107647,0,116217
90000,107647,0,126189
90000,107647,0,265500
90000,107647,0,616500
90000,107769,0,0
90000,107769,0,162000
90000,107769,0,175500
90000,107769,0,179110.62
90000,107769,0,225000
90000,107769,0,256500
90000,107769,0,30600
90000,107769,0,310500
90000,107769,0,351000
90000,107769,0,450000
90000,107769,0,472500
90000,107769,0,522103.5
90000,107769,0,569629.8
90000,107769,0,675000
90000,107769,0,742500
90000,107769,0,80010
90000,107769,0,877500
90000,107769,0,90000
90000,107770,0,135000
90000,107770,0,225000
90000,107770,0,25663.77
90000,107770,0,270000
90000,107770,0,3060000
90000,107886,0,210420
90000,107886,0,225000
90000,107886,0,49027.5
90000,107886,0,67500
90000,107886,0,90000
90000,108033,0,103500
90000,108033,0,124875
90000,108033,0,22455
90000,108033,0,34897.5
90000,108033,0,37705.5
90000,108033,0,67500
90000,108033,0,69075
90000,108033,0,79173
90000,108052,0,62329.5
90000,108052,0,675000
90000,108052,0,93375
90000,108705,1,157500
90000,108705,1,162000
90000,108705,1,34577.19
90000,108952,0,135000
90000,108952,0,79038
90000,109115,0,17839.67
90000,109115,0,179550
90000,109115,0,229630.5
